Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [224] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [105] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [26] std::vector<bool, std::allocator<bool> >::begin()
 [192] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [101] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [117] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
 [193] __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::__normal_iterator(std::pair<int, int>* const&) [156] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [127] std::vector<bool, std::allocator<bool> >::~vector()
 [168] __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator++() [57] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [4] std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
 [138] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [157] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [35] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  [82] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [78] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [29] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
  [93] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [102] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [30] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [167] bool __gnu_cxx::operator!=<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [87] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [6] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  [86] bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [39] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [153] std::vector<int, std::allocator<int> >::end()
 [146] __gnu_cxx::new_allocator<int*>::_M_max_size() const [120] std::_Bit_iterator::_Bit_iterator() [81] std::vector<int, std::allocator<int> >::begin()
 [194] __gnu_cxx::new_allocator<std::pair<int, int> >::_M_max_size() const [28] std::_Bit_iterator::operator+=(long) [5] std::vector<int, std::allocator<int> >::push_back(int const&)
 [225] __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const [241] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [103] std::vector<int, std::allocator<int> >::vector()
 [182] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::_M_max_size() const [122] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [27] std::vector<int, std::allocator<int> >::~vector()
 [195] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::max_size() const [242] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [172] void std::_Construct<std::pair<int, int>>(std::pair<int, int>*)
  [70] __gnu_cxx::new_allocator<int>::_M_max_size() const [123] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [12] void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*)
  [65] __gnu_cxx::new_allocator<int>::max_size() const [124] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [173] std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&)
 [226] __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [121] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [97] std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&)
 [160] __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [209] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [187] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [169] __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator*() const [125] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [165] int** std::__miter_base<int**>(int**)
  [46] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [126] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [159] int** std::__niter_base<int**>(int**)
  [83] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [72] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [69] int* std::__niter_base<int*>(int*)
  [71] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [151] std::_Bit_reference::operator=(bool) [174] int** std::__niter_wrap<int**>(int** const&, int**)
  [63] std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [42] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [33] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
 [152] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [100] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [175] int** std::__copy_move_a<false, int**, int**>(int**, int**, int**)
  [48] std::_Bit_iterator::operator*() const [37] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [176] int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**)
  [13] std::_Bit_iterator::operator[](long) const [73] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [177] int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**)
 [196] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [67] std::_Deque_iterator<int, int&, int*>::operator--() [38] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [144] std::_Bit_reference::operator bool() const [162] std::_Deque_iterator<int, int&, int*>::operator++() [68] std::__deque_buf_size(unsigned long)
 [154] std::_Deque_iterator<int, int&, int*>::operator*() const [147] std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [258] std::pair<int, int>* std::__uninitialized_default_n<std::pair<int, int>*, unsigned long>(std::pair<int, int>*, unsigned long)
 [110] std::deque<int, std::allocator<int> >::size() const [62] std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [10] std::deque<int, std::allocator<int> >* std::__uninitialized_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long)
 [104] std::deque<int, std::allocator<int> >::empty() const [243] std::allocator_traits<std::allocator<std::pair<int, int> > >::deallocate(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, unsigned long) [259] std::pair<int, int>* std::__uninitialized_default_n_a<std::pair<int, int>*, unsigned long, std::pair<int, int> >(std::pair<int, int>*, unsigned long, std::allocator<std::pair<int, int> >&)
 [108] std::deque<int, std::allocator<int> >::max_size() const [244] std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [11] std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::deque<int, std::allocator<int> >*, unsigned long, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, unsigned long, std::allocator<std::deque<int, std::allocator<int> > >&)
  [53] std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [245] std::allocator_traits<std::allocator<std::pair<int, int> > >::max_size(std::allocator<std::pair<int, int> > const&) [139] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  [25] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [210] std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::deallocate(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, unsigned long) [143] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  [98] std::vector<int, std::allocator<int> >::size() const [211] std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::allocate(std::allocator<std::deque<int, std::allocator<int> > >&, unsigned long) [178] int** std::copy<int**, int**>(int**, int**, int**)
  [34] std::vector<int, std::allocator<int> >::max_size() const [212] std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::max_size(std::allocator<std::deque<int, std::allocator<int> > > const&) [99] void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&)
  [96] std::allocator<int*>::allocator<int>(std::allocator<int> const&) [49] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [166] std::remove_reference<int&>::type&& std::move<int&>(int&)
 [137] std::allocator<int*>::~allocator() [84] void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [134] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
 [197] std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [90] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [158] int&& std::forward<int>(std::remove_reference<int>::type&)
 [227] std::allocator<std::pair<int, int> >::allocator() [66] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [260] void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*)
